app,family,variant_id,sample_id,source_ir,function,entity_id,role,bb,def_opcode,use_count,is_loop_carried,is_output_related,fanout,reduction_depth,distance_to_output,same_loop_neighbor_count,num_arith_users,format,format_n,format_es,tol_whole_app_rel_err,actual_whole_app_rel_err,is_feasible_under_tol,margin_to_tol,label_status,notes
dot_product_v24,dot_product,v24,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/dot_product/dot_product_v24.ll,main,%25,accumulator,entry,phi,1,1,1,1,0,3,1,0,posit_32_2,32,2,1.000000e-03,4.033540e-08,1,9.999597e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v00,weighted_sum,v00,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v00.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_0,8,0,1.000000e-03,7.422640e-01,0,-7.412640e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v00,weighted_sum,v00,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v00.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_1,8,1,1.000000e-03,3.401950e-01,0,-3.391950e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v00,weighted_sum,v00,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v00.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_2,8,2,1.000000e-03,3.401950e-01,0,-3.391950e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v00,weighted_sum,v00,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v00.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_0,16,0,1.000000e-03,1.665940e-05,1,9.833406e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v00,weighted_sum,v00,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v00.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_1,16,1,1.000000e-03,1.949680e-03,0,-9.496800e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v00,weighted_sum,v00,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v00.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_2,16,2,1.000000e-03,1.627510e-03,0,-6.275100e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v00,weighted_sum,v00,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v00.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_0,32,0,1.000000e-03,4.496160e-08,1,9.999550e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v00,weighted_sum,v00,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v00.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_1,32,1,1.000000e-03,1.546600e-08,1,9.999845e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v00,weighted_sum,v00,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v00.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_2,32,2,1.000000e-03,1.546600e-08,1,9.999845e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v01,weighted_sum,v01,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v01.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_0,8,0,1.000000e-03,5.163690e-01,0,-5.153690e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v01,weighted_sum,v01,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v01.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_1,8,1,1.000000e-03,5.163690e-01,0,-5.153690e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v01,weighted_sum,v01,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v01.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_2,8,2,1.000000e-03,5.163690e-01,0,-5.153690e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v01,weighted_sum,v01,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v01.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_0,16,0,1.000000e-03,3.155600e-03,0,-2.155600e-03,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v01,weighted_sum,v01,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v01.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_1,16,1,1.000000e-03,3.218280e-04,1,6.781720e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v01,weighted_sum,v01,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v01.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_2,16,2,1.000000e-03,3.218280e-04,1,6.781720e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v01,weighted_sum,v01,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v01.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_0,32,0,1.000000e-03,7.305010e-09,1,9.999927e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v01,weighted_sum,v01,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v01.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_1,32,1,1.000000e-03,2.152160e-08,1,9.999785e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v01,weighted_sum,v01,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v01.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_2,32,2,1.000000e-03,2.152160e-08,1,9.999785e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v02,weighted_sum,v02,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v02.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_0,8,0,1.000000e-03,6.137750e-01,0,-6.127750e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v02,weighted_sum,v02,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v02.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_1,8,1,1.000000e-03,4.482500e-01,0,-4.472500e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v02,weighted_sum,v02,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v02.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_2,8,2,1.000000e-03,6.137750e-01,0,-6.127750e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v02,weighted_sum,v02,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v02.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_0,16,0,1.000000e-03,1.677170e-03,0,-6.771700e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v02,weighted_sum,v02,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v02.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_1,16,1,1.000000e-03,1.677170e-03,0,-6.771700e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v02,weighted_sum,v02,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v02.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_2,16,2,1.000000e-03,1.677170e-03,0,-6.771700e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v02,weighted_sum,v02,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v02.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_0,32,0,1.000000e-03,1.973710e-08,1,9.999803e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v02,weighted_sum,v02,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v02.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_1,32,1,1.000000e-03,5.919140e-08,1,9.999408e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v02,weighted_sum,v02,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v02.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_2,32,2,1.000000e-03,5.919140e-08,1,9.999408e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v03,weighted_sum,v03,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v03.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_0,8,0,1.000000e-03,9.234890e-01,0,-9.224890e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v03,weighted_sum,v03,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v03.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_1,8,1,1.000000e-03,5.489860e-01,0,-5.479860e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v03,weighted_sum,v03,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v03.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_2,8,2,1.000000e-03,3.556940e-01,0,-3.546940e-01,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v03,weighted_sum,v03,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v03.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_0,16,0,1.000000e-03,2.197200e-03,0,-1.197200e-03,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v03,weighted_sum,v03,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v03.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_1,16,1,1.000000e-03,3.843170e-03,0,-2.843170e-03,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v03,weighted_sum,v03,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v03.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_2,16,2,1.000000e-03,3.843170e-03,0,-2.843170e-03,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v03,weighted_sum,v03,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v03.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_0,32,0,1.000000e-03,1.856550e-08,1,9.999814e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v03,weighted_sum,v03,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v03.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_1,32,1,1.000000e-03,5.312880e-08,1,9.999469e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v03,weighted_sum,v03,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v03.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_2,32,2,1.000000e-03,6.849020e-08,1,9.999315e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v04,weighted_sum,v04,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v04.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_0,8,0,1.000000e-03,1.816140e+00,0,-1.815140e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v04,weighted_sum,v04,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v04.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_1,8,1,1.000000e-03,1.041440e+00,0,-1.040440e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v04,weighted_sum,v04,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v04.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_2,8,2,1.000000e-03,1.063760e+00,0,-1.062760e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v04,weighted_sum,v04,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v04.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_0,16,0,1.000000e-03,1.841080e-03,0,-8.410800e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v04,weighted_sum,v04,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v04.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_1,16,1,1.000000e-03,1.339770e-02,0,-1.239770e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v04,weighted_sum,v04,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v04.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_2,16,2,1.000000e-03,1.339770e-02,0,-1.239770e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v04,weighted_sum,v04,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v04.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_0,32,0,1.000000e-03,5.014660e-08,1,9.999499e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v04,weighted_sum,v04,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v04.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_1,32,1,1.000000e-03,1.674110e-08,1,9.999833e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v04,weighted_sum,v04,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v04.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_2,32,2,1.000000e-03,1.674110e-08,1,9.999833e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v05,weighted_sum,v05,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v05.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_0,8,0,1.000000e-03,3.701670e+00,0,-3.700670e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v05,weighted_sum,v05,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v05.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_1,8,1,1.000000e-03,3.971840e+00,0,-3.970840e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v05,weighted_sum,v05,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v05.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_2,8,2,1.000000e-03,3.971840e+00,0,-3.970840e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v05,weighted_sum,v05,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v05.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_0,16,0,1.000000e-03,3.893760e-03,0,-2.893760e-03,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v05,weighted_sum,v05,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v05.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_1,16,1,1.000000e-03,4.548970e-03,0,-3.548970e-03,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v05,weighted_sum,v05,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v05.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_2,16,2,1.000000e-03,4.812810e-03,0,-3.812810e-03,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v05,weighted_sum,v05,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v05.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_0,32,0,1.000000e-03,5.521010e-08,1,9.999448e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v05,weighted_sum,v05,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v05.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_1,32,1,1.000000e-03,9.202880e-09,1,9.999908e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v05,weighted_sum,v05,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v05.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_2,32,2,1.000000e-03,5.177070e-09,1,9.999948e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v06,weighted_sum,v06,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v06.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_0,8,0,1.000000e-03,8.273370e+00,0,-8.272370e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v06,weighted_sum,v06,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v06.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_1,8,1,1.000000e-03,8.273370e+00,0,-8.272370e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v06,weighted_sum,v06,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v06.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_2,8,2,1.000000e-03,8.273370e+00,0,-8.272370e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v06,weighted_sum,v06,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v06.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_0,16,0,1.000000e-03,8.824180e-02,0,-8.724180e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v06,weighted_sum,v06,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v06.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_1,16,1,1.000000e-03,4.642840e-02,0,-4.542840e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v06,weighted_sum,v06,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v06.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_2,16,2,1.000000e-03,4.572090e-02,0,-4.472090e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v06,weighted_sum,v06,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v06.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_0,32,0,1.000000e-03,1.082640e-06,1,9.989174e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v06,weighted_sum,v06,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v06.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_1,32,1,1.000000e-03,9.242720e-07,1,9.990757e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v06,weighted_sum,v06,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v06.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_2,32,2,1.000000e-03,8.897260e-07,1,9.991103e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v07,weighted_sum,v07,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v07.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_0,8,0,1.000000e-03,7.653190e+00,0,-7.652190e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v07,weighted_sum,v07,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v07.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_1,8,1,1.000000e-03,9.816490e+00,0,-9.815490e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v07,weighted_sum,v07,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v07.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_2,8,2,1.000000e-03,1.197980e+01,0,-1.197880e+01,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v07,weighted_sum,v07,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v07.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_0,16,0,1.000000e-03,4.045360e-02,0,-3.945360e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v07,weighted_sum,v07,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v07.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_1,16,1,1.000000e-03,2.777800e-02,0,-2.677800e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v07,weighted_sum,v07,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v07.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_2,16,2,1.000000e-03,2.857030e-02,0,-2.757030e-02,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v07,weighted_sum,v07,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v07.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_0,32,0,1.000000e-03,1.189790e-06,1,9.988102e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v07,weighted_sum,v07,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v07.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_1,32,1,1.000000e-03,6.849190e-07,1,9.993151e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v07,weighted_sum,v07,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v07.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_2,32,2,1.000000e-03,6.688010e-07,1,9.993312e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v08,weighted_sum,v08,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v08.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_0,8,0,1.000000e-03,2.004110e+00,0,-2.003110e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v08,weighted_sum,v08,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v08.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_1,8,1,1.000000e-03,2.874340e+00,0,-2.873340e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v08,weighted_sum,v08,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v08.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_8_2,8,2,1.000000e-03,4.213160e+00,0,-4.212160e+00,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v08,weighted_sum,v08,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v08.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_0,16,0,1.000000e-03,6.988000e-03,0,-5.988000e-03,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v08,weighted_sum,v08,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v08.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_1,16,1,1.000000e-03,5.942060e-03,0,-4.942060e-03,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v08,weighted_sum,v08,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v08.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_16_2,16,2,1.000000e-03,1.496770e-03,0,-4.967700e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v08,weighted_sum,v08,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v08.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_0,32,0,1.000000e-03,1.279030e-07,1,9.998721e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
weighted_sum_v08,weighted_sum,v08,,/home/hoju/test/posit_test/generated_apps/compiled_accum_O1/ir/weighted_sum/weighted_sum_v08.ll,main,%25,accumulator,entry,phi,1,1,1,1,2,3,1,1,posit_32_1,32,1,1.000000e-03,9.553600e-08,1,9.999045e-04,actual_eval,single-accumulator substitution; other entities fixed to fp64
