sample_id,rows,cols,dist_type,posit_n,posit_es,abs_err,rel_err,fp32_abs_err,fp32_rel_err,x_mean,x_std,x_p1,x_p50,x_p99,y_mean,y_std,y_p1,y_p50,y_p99
775,16,128,3,16,0,9.31594e+06,1.00176,6.14205,6.60467e-07,0.609654,993.06,16.0795,660.9,2497.57,41.4474,987.482,21.6956,683.933,2350.97
775,16,128,3,16,1,2.42549e+07,2.60817,6.14205,6.60467e-07,0.609654,993.06,16.0795,660.9,2497.57,41.4474,987.482,21.6956,683.933,2350.97
775,16,128,3,16,2,1.05513e+06,0.11346,6.14205,6.60467e-07,0.609654,993.06,16.0795,660.9,2497.57,41.4474,987.482,21.6956,683.933,2350.97
775,16,128,3,32,0,1.53354e+06,0.164905,6.14205,6.60467e-07,0.609654,993.06,16.0795,660.9,2497.57,41.4474,987.482,21.6956,683.933,2350.97
775,16,128,3,32,1,535.858,5.76219e-05,6.14205,6.60467e-07,0.609654,993.06,16.0795,660.9,2497.57,41.4474,987.482,21.6956,683.933,2350.97
775,16,128,3,32,2,14.1421,1.52072e-06,6.14205,6.60467e-07,0.609654,993.06,16.0795,660.9,2497.57,41.4474,987.482,21.6956,683.933,2350.97
776,16,128,3,8,0,1.31315e+07,0.999995,2.44031,1.85836e-07,3.61506,993.067,11.7105,651.131,2648.92,77.5275,1033.31,29.5007,669.691,2379.84
776,16,128,3,8,1,1.31274e+07,0.999688,2.44031,1.85836e-07,3.61506,993.067,11.7105,651.131,2648.92,77.5275,1033.31,29.5007,669.691,2379.84
776,16,128,3,8,2,3.64569e+06,0.277628,2.44031,1.85836e-07,3.61506,993.067,11.7105,651.131,2648.92,77.5275,1033.31,29.5007,669.691,2379.84
776,16,128,3,16,0,1.31151e+07,0.998752,2.44031,1.85836e-07,3.61506,993.067,11.7105,651.131,2648.92,77.5275,1033.31,29.5007,669.691,2379.84
776,16,128,3,16,1,1.73258e+07,1.31941,2.44031,1.85836e-07,3.61506,993.067,11.7105,651.131,2648.92,77.5275,1033.31,29.5007,669.691,2379.84
776,16,128,3,16,2,1.07291e+06,0.0817046,2.44031,1.85836e-07,3.61506,993.067,11.7105,651.131,2648.92,77.5275,1033.31,29.5007,669.691,2379.84
776,16,128,3,32,0,155402,0.0118343,2.44031,1.85836e-07,3.61506,993.067,11.7105,651.131,2648.92,77.5275,1033.31,29.5007,669.691,2379.84
776,16,128,3,32,1,522.44,3.97852e-05,2.44031,1.85836e-07,3.61506,993.067,11.7105,651.131,2648.92,77.5275,1033.31,29.5007,669.691,2379.84
776,16,128,3,32,2,29.5597,2.25105e-06,2.44031,1.85836e-07,3.61506,993.067,11.7105,651.131,2648.92,77.5275,1033.31,29.5007,669.691,2379.84
777,16,128,3,8,0,7.17629e+07,1,12.8309,1.78796e-07,-10.6188,992.411,9.22951,693.769,2495.54,118.072,993.795,26.6852,684.563,2280.76
777,16,128,3,8,1,7.17669e+07,1.00006,12.8309,1.78796e-07,-10.6188,992.411,9.22951,693.769,2495.54,118.072,993.795,26.6852,684.563,2280.76
777,16,128,3,8,2,7.28114e+07,1.01461,12.8309,1.78796e-07,-10.6188,992.411,9.22951,693.769,2495.54,118.072,993.795,26.6852,684.563,2280.76
777,16,128,3,16,0,7.17792e+07,1.00023,12.8309,1.78796e-07,-10.6188,992.411,9.22951,693.769,2495.54,118.072,993.795,26.6852,684.563,2280.76
777,16,128,3,16,1,7.33357e+07,1.02192,12.8309,1.78796e-07,-10.6188,992.411,9.22951,693.769,2495.54,118.072,993.795,26.6852,684.563,2280.76
777,16,128,3,16,2,459683,0.00640559,12.8309,1.78796e-07,-10.6188,992.411,9.22951,693.769,2495.54,118.072,993.795,26.6852,684.563,2280.76
777,16,128,3,32,0,4.65399e+06,0.0648523,12.8309,1.78796e-07,-10.6188,992.411,9.22951,693.769,2495.54,118.072,993.795,26.6852,684.563,2280.76
777,16,128,3,32,1,1116.83,1.55628e-05,12.8309,1.78796e-07,-10.6188,992.411,9.22951,693.769,2495.54,118.072,993.795,26.6852,684.563,2280.76
777,16,128,3,32,2,35.1691,4.90074e-07,12.8309,1.78796e-07,-10.6188,992.411,9.22951,693.769,2495.54,118.072,993.795,26.6852,684.563,2280.76
778,16,128,3,8,0,3.04068e+07,1,1.23271,4.05405e-08,-5.48533,1004.14,16.9154,670.865,2620.89,117.898,1013.59,21.8803,806.171,2053
778,16,128,3,8,1,3.04068e+07,1,1.23271,4.05405e-08,-5.48533,1004.14,16.9154,670.865,2620.89,117.898,1013.59,21.8803,806.171,2053
778,16,128,3,8,2,3.04068e+07,1,1.23271,4.05405e-08,-5.48533,1004.14,16.9154,670.865,2620.89,117.898,1013.59,21.8803,806.171,2053
778,16,128,3,16,0,3.04068e+07,1,1.23271,4.05405e-08,-5.48533,1004.14,16.9154,670.865,2620.89,117.898,1013.59,21.8803,806.171,2053
778,16,128,3,16,1,1.36296e+07,0.448242,1.23271,4.05405e-08,-5.48533,1004.14,16.9154,670.865,2620.89,117.898,1013.59,21.8803,806.171,2053
778,16,128,3,16,2,1.05045e+06,0.0345465,1.23271,4.05405e-08,-5.48533,1004.14,16.9154,670.865,2620.89,117.898,1013.59,21.8803,806.171,2053
778,16,128,3,32,0,1.05045e+06,0.0345465,1.23271,4.05405e-08,-5.48533,1004.14,16.9154,670.865,2620.89,117.898,1013.59,21.8803,806.171,2053
778,16,128,3,32,1,849.233,2.7929e-05,1.23271,4.05405e-08,-5.48533,1004.14,16.9154,670.865,2620.89,117.898,1013.59,21.8803,806.171,2053
778,16,128,3,32,2,9.23271,3.03639e-07,1.23271,4.05405e-08,-5.48533,1004.14,16.9154,670.865,2620.89,117.898,1013.59,21.8803,806.171,2053
779,16,128,3,8,0,1.30226e+07,0.999995,10.2703,7.88647e-07,-39.4468,996.555,14.8727,668.299,2521.84,135.291,1102.43,24.1566,774.577,2694.14
779,16,128,3,8,1,1.30186e+07,0.999685,10.2703,7.88647e-07,-39.4468,996.555,14.8727,668.299,2521.84,135.291,1102.43,24.1566,774.577,2694.14
779,16,128,3,8,2,3.75454e+06,0.288308,10.2703,7.88647e-07,-39.4468,996.555,14.8727,668.299,2521.84,135.291,1102.43,24.1566,774.577,2694.14
779,16,128,3,16,0,1.30063e+07,0.998742,10.2703,7.88647e-07,-39.4468,996.555,14.8727,668.299,2521.84,135.291,1102.43,24.1566,774.577,2694.14
779,16,128,3,16,1,8.01315e+07,6.15323,10.2703,7.88647e-07,-39.4468,996.555,14.8727,668.299,2521.84,135.291,1102.43,24.1566,774.577,2694.14
779,16,128,3,16,2,1.65739e+06,0.12727,10.2703,7.88647e-07,-39.4468,996.555,14.8727,668.299,2521.84,135.291,1102.43,24.1566,774.577,2694.14
779,16,128,3,32,0,2.18168e+06,0.167529,10.2703,7.88647e-07,-39.4468,996.555,14.8727,668.299,2521.84,135.291,1102.43,24.1566,774.577,2694.14
779,16,128,3,32,1,365.73,2.80841e-05,10.2703,7.88647e-07,-39.4468,996.555,14.8727,668.299,2521.84,135.291,1102.43,24.1566,774.577,2694.14
779,16,128,3,32,2,1.72971,1.32823e-07,10.2703,7.88647e-07,-39.4468,996.555,14.8727,668.299,2521.84,135.291,1102.43,24.1566,774.577,2694.14
780,16,128,3,8,0,7.39916e+07,0.999999,0.439697,5.94253e-09,8.88497,1004.92,14.2894,701.16,2614.13,8.62007,995.402,17.2416,677.354,2701.28
780,16,128,3,8,1,7.39875e+07,0.999945,0.439697,5.94253e-09,8.88497,1004.92,14.2894,701.16,2614.13,8.62007,995.402,17.2416,677.354,2701.28
780,16,128,3,8,2,5.72144e+07,0.773255,0.439697,5.94253e-09,8.88497,1004.92,14.2894,701.16,2614.13,8.62007,995.402,17.2416,677.354,2701.28
780,16,128,3,16,0,7.39752e+07,0.999779,0.439697,5.94253e-09,8.88497,1004.92,14.2894,701.16,2614.13,8.62007,995.402,17.2416,677.354,2701.28
780,16,128,3,16,1,4.04372e+07,0.54651,0.439697,5.94253e-09,8.88497,1004.92,14.2894,701.16,2614.13,8.62007,995.402,17.2416,677.354,2701.28
780,16,128,3,16,2,591296,0.0079914,0.439697,5.94253e-09,8.88497,1004.92,14.2894,701.16,2614.13,8.62007,995.402,17.2416,677.354,2701.28
780,16,128,3,32,0,6.88275e+06,0.0930207,0.439697,5.94253e-09,8.88497,1004.92,14.2894,701.16,2614.13,8.62007,995.402,17.2416,677.354,2701.28
780,16,128,3,32,1,575.56,7.77872e-06,0.439697,5.94253e-09,8.88497,1004.92,14.2894,701.16,2614.13,8.62007,995.402,17.2416,677.354,2701.28
780,16,128,3,32,2,32.4397,4.38424e-07,0.439697,5.94253e-09,8.88497,1004.92,14.2894,701.16,2614.13,8.62007,995.402,17.2416,677.354,2701.28
781,16,128,3,8,0,5.09109e+07,1,8.95271,1.75851e-07,37.755,1006.8,18.1007,696.935,2498.56,99.7683,1054.15,11.2123,666.304,2482.32
781,16,128,3,8,1,5.09109e+07,1,8.95271,1.75851e-07,37.755,1006.8,18.1007,696.935,2498.56,99.7683,1054.15,11.2123,666.304,2482.32
781,16,128,3,8,2,6.76881e+07,1.32954,8.95271,1.75851e-07,37.755,1006.8,18.1007,696.935,2498.56,99.7683,1054.15,11.2123,666.304,2482.32
781,16,128,3,16,0,5.09109e+07,1,8.95271,1.75851e-07,37.755,1006.8,18.1007,696.935,2498.56,99.7683,1054.15,11.2123,666.304,2482.32
781,16,128,3,16,1,3.41337e+07,0.670459,8.95271,1.75851e-07,37.755,1006.8,18.1007,696.935,2498.56,99.7683,1054.15,11.2123,666.304,2482.32
781,16,128,3,16,2,579261,0.0113779,8.95271,1.75851e-07,37.755,1006.8,18.1007,696.935,2498.56,99.7683,1054.15,11.2123,666.304,2482.32
781,16,128,3,32,0,579261,0.0113779,8.95271,1.75851e-07,37.755,1006.8,18.1007,696.935,2498.56,99.7683,1054.15,11.2123,666.304,2482.32
781,16,128,3,32,1,700.953,1.37682e-05,8.95271,1.75851e-07,37.755,1006.8,18.1007,696.935,2498.56,99.7683,1054.15,11.2123,666.304,2482.32
781,16,128,3,32,2,12.9527,2.54419e-07,8.95271,1.75851e-07,37.755,1006.8,18.1007,696.935,2498.56,99.7683,1054.15,11.2123,666.304,2482.32
782,16,128,3,8,0,4.4661e+07,1,18.2366,4.08334e-07,17.3538,967.868,9.48371,655.47,2508.8,71.5942,1153,10.8695,826.915,2902.38
782,16,128,3,8,1,4.4661e+07,1,18.2366,4.08334e-07,17.3538,967.868,9.48371,655.47,2508.8,71.5942,1153,10.8695,826.915,2902.38
782,16,128,3,8,2,4.4661e+07,1,18.2366,4.08334e-07,17.3538,967.868,9.48371,655.47,2508.8,71.5942,1153,10.8695,826.915,2902.38
782,16,128,3,16,0,4.4661e+07,1,18.2366,4.08334e-07,17.3538,967.868,9.48371,655.47,2508.8,71.5942,1153,10.8695,826.915,2902.38
782,16,128,3,16,1,3.62723e+07,0.812171,18.2366,4.08334e-07,17.3538,967.868,9.48371,655.47,2508.8,71.5942,1153,10.8695,826.915,2902.38
782,16,128,3,16,2,2.52497e+06,0.0565363,18.2366,4.08334e-07,17.3538,967.868,9.48371,655.47,2508.8,71.5942,1153,10.8695,826.915,2902.38
782,16,128,3,32,0,2.71791e+06,0.0608566,18.2366,4.08334e-07,17.3538,967.868,9.48371,655.47,2508.8,71.5942,1153,10.8695,826.915,2902.38
782,16,128,3,32,1,294.237,6.58823e-06,18.2366,4.08334e-07,17.3538,967.868,9.48371,655.47,2508.8,71.5942,1153,10.8695,826.915,2902.38
782,16,128,3,32,2,41.7634,9.35122e-07,18.2366,4.08334e-07,17.3538,967.868,9.48371,655.47,2508.8,71.5942,1153,10.8695,826.915,2902.38
783,16,128,3,8,0,4.75789e+07,1,5.82098,1.22344e-07,60.5184,992.625,12.0861,668.848,2565.19,-119.257,901.23,35.8591,618.919,1820.64
783,16,128,3,8,1,4.75829e+07,1.00009,5.82098,1.22344e-07,60.5184,992.625,12.0861,668.848,2565.19,-119.257,901.23,35.8591,618.919,1820.64
783,16,128,3,8,2,3.08016e+07,0.64738,5.82098,1.22344e-07,60.5184,992.625,12.0861,668.848,2565.19,-119.257,901.23,35.8591,618.919,1820.64
783,16,128,3,16,0,4.75952e+07,1.00034,5.82098,1.22344e-07,60.5184,992.625,12.0861,668.848,2565.19,-119.257,901.23,35.8591,618.919,1820.64
783,16,128,3,16,1,3.08016e+07,0.64738,5.82098,1.22344e-07,60.5184,992.625,12.0861,668.848,2565.19,-119.257,901.23,35.8591,618.919,1820.64
783,16,128,3,16,2,655702,0.0137814,5.82098,1.22344e-07,60.5184,992.625,12.0861,668.848,2565.19,-119.257,901.23,35.8591,618.919,1820.64
783,16,128,3,32,0,655702,0.0137814,5.82098,1.22344e-07,60.5184,992.625,12.0861,668.848,2565.19,-119.257,901.23,35.8591,618.919,1820.64
783,16,128,3,32,1,1365.82,2.87065e-05,5.82098,1.22344e-07,60.5184,992.625,12.0861,668.848,2565.19,-119.257,901.23,35.8591,618.919,1820.64
783,16,128,3,32,2,21.821,4.58628e-07,5.82098,1.22344e-07,60.5184,992.625,12.0861,668.848,2565.19,-119.257,901.23,35.8591,618.919,1820.64
784,16,128,3,8,0,9.19551e+06,0.999993,22.7959,2.47901e-06,-11.6114,1002.45,11.6135,681.874,2561.25,-10.983,990.855,10.2659,574.444,2450.39
784,16,128,3,8,1,9.19148e+06,0.999555,22.7959,2.47901e-06,-11.6114,1002.45,11.6135,681.874,2561.25,-10.983,990.855,10.2659,574.444,2450.39
784,16,128,3,8,2,2.59728e+07,2.82449,22.7959,2.47901e-06,-11.6114,1002.45,11.6135,681.874,2561.25,-10.983,990.855,10.2659,574.444,2450.39
784,16,128,3,16,0,9.17919e+06,0.998218,22.7959,2.47901e-06,-11.6114,1002.45,11.6135,681.874,2561.25,-10.983,990.855,10.2659,574.444,2450.39
784,16,128,3,16,1,3.38734e+06,0.368366,22.7959,2.47901e-06,-11.6114,1002.45,11.6135,681.874,2561.25,-10.983,990.855,10.2659,574.444,2450.39
784,16,128,3,16,2,282681,0.030741,22.7959,2.47901e-06,-11.6114,1002.45,11.6135,681.874,2561.25,-10.983,990.855,10.2659,574.444,2450.39
784,16,128,3,32,0,806969,0.0877562,22.7959,2.47901e-06,-11.6114,1002.45,11.6135,681.874,2561.25,-10.983,990.855,10.2659,574.444,2450.39
784,16,128,3,32,1,71.2041,7.7433e-06,22.7959,2.47901e-06,-11.6114,1002.45,11.6135,681.874,2561.25,-10.983,990.855,10.2659,574.444,2450.39
784,16,128,3,32,2,32.7959,3.56649e-06,22.7959,2.47901e-06,-11.6114,1002.45,11.6135,681.874,2561.25,-10.983,990.855,10.2659,574.444,2450.39
785,16,128,3,8,0,3.11228e+07,0.999998,6.21106,1.99566e-07,11.9441,1040.28,14.2227,716.076,2612.94,111.812,1049.41,15.3725,693.453,2301.96
785,16,128,3,8,1,3.11187e+07,0.999868,6.21106,1.99566e-07,11.9441,1040.28,14.2227,716.076,2612.94,111.812,1049.41,15.3725,693.453,2301.96
785,16,128,3,8,2,4.79001e+07,1.53906,6.21106,1.99566e-07,11.9441,1040.28,14.2227,716.076,2612.94,111.812,1049.41,15.3725,693.453,2301.96
785,16,128,3,16,0,3.11065e+07,0.999474,6.21106,1.99566e-07,11.9441,1040.28,14.2227,716.076,2612.94,111.812,1049.41,15.3725,693.453,2301.96
785,16,128,3,16,1,1.43456e+07,0.460936,6.21106,1.99566e-07,11.9441,1040.28,14.2227,716.076,2612.94,111.812,1049.41,15.3725,693.453,2301.96
785,16,128,3,16,2,334436,0.0107457,6.21106,1.99566e-07,11.9441,1040.28,14.2227,716.076,2612.94,111.812,1049.41,15.3725,693.453,2301.96
785,16,128,3,32,0,858724,0.0275914,6.21106,1.99566e-07,11.9441,1040.28,14.2227,716.076,2612.94,111.812,1049.41,15.3725,693.453,2301.96
785,16,128,3,32,1,412.211,1.32446e-05,6.21106,1.99566e-07,11.9441,1040.28,14.2227,716.076,2612.94,111.812,1049.41,15.3725,693.453,2301.96
785,16,128,3,32,2,28.2111,9.06442e-07,6.21106,1.99566e-07,11.9441,1040.28,14.2227,716.076,2612.94,111.812,1049.41,15.3725,693.453,2301.96
786,16,128,3,8,0,2.06705e+07,1,15.8047,7.64605e-07,-0.818666,1000.39,8.86297,679.903,2525.68,22.8776,997.275,3.16048,742.24,2466.63
786,16,128,3,8,1,2.06705e+07,1,15.8047,7.64605e-07,-0.818666,1000.39,8.86297,679.903,2525.68,22.8776,997.275,3.16048,742.24,2466.63
786,16,128,3,8,2,2.06705e+07,1,15.8047,7.64605e-07,-0.818666,1000.39,8.86297,679.903,2525.68,22.8776,997.275,3.16048,742.24,2466.63
786,16,128,3,16,0,2.06705e+07,1,15.8047,7.64605e-07,-0.818666,1000.39,8.86297,679.903,2525.68,22.8776,997.275,3.16048,742.24,2466.63
786,16,128,3,16,1,1.28839e+07,0.623302,15.8047,7.64605e-07,-0.818666,1000.39,8.86297,679.903,2525.68,22.8776,997.275,3.16048,742.24,2466.63
786,16,128,3,16,2,825324,0.0399276,15.8047,7.64605e-07,-0.818666,1000.39,8.86297,679.903,2525.68,22.8776,997.275,3.16048,742.24,2466.63
786,16,128,3,32,0,3.44676e+06,0.166748,15.8047,7.64605e-07,-0.818666,1000.39,8.86297,679.903,2525.68,22.8776,997.275,3.16048,742.24,2466.63
786,16,128,3,32,1,276.195,1.33618e-05,15.8047,7.64605e-07,-0.818666,1000.39,8.86297,679.903,2525.68,22.8776,997.275,3.16048,742.24,2466.63
786,16,128,3,32,2,83.8047,4.05432e-06,15.8047,7.64605e-07,-0.818666,1000.39,8.86297,679.903,2525.68,22.8776,997.275,3.16048,742.24,2466.63
787,16,128,3,8,0,6.13747e+07,1,10.2208,1.6653e-07,5.97831,1014.21,10.8475,691.68,2575.86,-27.6601,1001.72,5.95577,673.063,2289.49
787,16,128,3,8,1,6.13747e+07,1,10.2208,1.6653e-07,5.97831,1014.21,10.8475,691.68,2575.86,-27.6601,1001.72,5.95577,673.063,2289.49
787,16,128,3,8,2,6.24233e+07,1.01708,10.2208,1.6653e-07,5.97831,1014.21,10.8475,691.68,2575.86,-27.6601,1001.72,5.95577,673.063,2289.49
787,16,128,3,16,0,6.13747e+07,1,10.2208,1.6653e-07,5.97831,1014.21,10.8475,691.68,2575.86,-27.6601,1001.72,5.95577,673.063,2289.49
787,16,128,3,16,1,4.45975e+07,0.726643,10.2208,1.6653e-07,5.97831,1014.21,10.8475,691.68,2575.86,-27.6601,1001.72,5.95577,673.063,2289.49
787,16,128,3,16,2,557278,0.00907994,10.2208,1.6653e-07,5.97831,1014.21,10.8475,691.68,2575.86,-27.6601,1001.72,5.95577,673.063,2289.49
787,16,128,3,32,0,557278,0.00907994,10.2208,1.6653e-07,5.97831,1014.21,10.8475,691.68,2575.86,-27.6601,1001.72,5.95577,673.063,2289.49
787,16,128,3,32,1,289.779,4.72148e-06,10.2208,1.6653e-07,5.97831,1014.21,10.8475,691.68,2575.86,-27.6601,1001.72,5.95577,673.063,2289.49
787,16,128,3,32,2,17.7792,2.89684e-07,10.2208,1.6653e-07,5.97831,1014.21,10.8475,691.68,2575.86,-27.6601,1001.72,5.95577,673.063,2289.49
788,16,128,3,8,0,9.26452e+06,0.999993,8.00428,8.63965e-07,-0.858659,987.864,9.86522,674.02,2472.22,115.298,1070.74,17.5695,737.519,2236.17
788,16,128,3,8,1,9.26049e+06,0.999558,8.00428,8.63965e-07,-0.858659,987.864,9.86522,674.02,2472.22,115.298,1070.74,17.5695,737.519,2236.17
788,16,128,3,8,2,8.21601e+06,0.886819,8.00428,8.63965e-07,-0.858659,987.864,9.86522,674.02,2472.22,115.298,1070.74,17.5695,737.519,2236.17
788,16,128,3,16,0,9.2482e+06,0.998232,8.00428,8.63965e-07,-0.858659,987.864,9.86522,674.02,2472.22,115.298,1070.74,17.5695,737.519,2236.17
788,16,128,3,16,1,875979,0.0945513,8.00428,8.63965e-07,-0.858659,987.864,9.86522,674.02,2472.22,115.298,1070.74,17.5695,737.519,2236.17
788,16,128,3,16,2,744907,0.0804037,8.00428,8.63965e-07,-0.858659,987.864,9.86522,674.02,2472.22,115.298,1070.74,17.5695,737.519,2236.17
788,16,128,3,32,0,1.92456e+06,0.207732,8.00428,8.63965e-07,-0.858659,987.864,9.86522,674.02,2472.22,115.298,1070.74,17.5695,737.519,2236.17
788,16,128,3,32,1,1355,0.000146256,8.00428,8.63965e-07,-0.858659,987.864,9.86522,674.02,2472.22,115.298,1070.74,17.5695,737.519,2236.17
788,16,128,3,32,2,4.99572,5.39228e-07,8.00428,8.63965e-07,-0.858659,987.864,9.86522,674.02,2472.22,115.298,1070.74,17.5695,737.519,2236.17
789,16,128,3,8,0,1.77671e+07,0.999996,4.06567,2.28831e-07,12.6532,984.135,14.1783,663.343,2494.82,29.0632,916.582,24.0176,712.923,2108.55
789,16,128,3,8,1,1.7763e+07,0.999769,4.06567,2.28831e-07,12.6532,984.135,14.1783,663.343,2494.82,29.0632,916.582,24.0176,712.923,2108.55
789,16,128,3,8,2,3.45443e+07,1.94428,4.06567,2.28831e-07,12.6532,984.135,14.1783,663.343,2494.82,29.0632,916.582,24.0176,712.923,2108.55
789,16,128,3,16,0,1.77507e+07,0.999078,4.06567,2.28831e-07,12.6532,984.135,14.1783,663.343,2494.82,29.0632,916.582,24.0176,712.923,2108.55
789,16,128,3,16,1,2.61557e+07,1.47214,4.06567,2.28831e-07,12.6532,984.135,14.1783,663.343,2494.82,29.0632,916.582,24.0176,712.923,2108.55
789,16,128,3,16,2,989900,0.0557153,4.06567,2.28831e-07,12.6532,984.135,14.1783,663.343,2494.82,29.0632,916.582,24.0176,712.923,2108.55
789,16,128,3,32,0,1.77633e+06,0.0999786,4.06567,2.28831e-07,12.6532,984.135,14.1783,663.343,2494.82,29.0632,916.582,24.0176,712.923,2108.55
789,16,128,3,32,1,1843.93,0.000103784,4.06567,2.28831e-07,12.6532,984.135,14.1783,663.343,2494.82,29.0632,916.582,24.0176,712.923,2108.55
789,16,128,3,32,2,43.9343,2.47279e-06,4.06567,2.28831e-07,12.6532,984.135,14.1783,663.343,2494.82,29.0632,916.582,24.0176,712.923,2108.55
790,16,128,3,8,0,3.72233e+06,0.999983,13.6964,3.67946e-06,37.6898,985.086,10.029,679.949,2577.24,20.8481,1033.47,26.5604,711.202,2597.24
790,16,128,3,8,1,3.7183e+06,0.9989,13.6964,3.67946e-06,37.6898,985.086,10.029,679.949,2577.24,20.8481,1033.47,26.5604,711.202,2597.24
790,16,128,3,8,2,1.30548e+07,3.50711,13.6964,3.67946e-06,37.6898,985.086,10.029,679.949,2577.24,20.8481,1033.47,26.5604,711.202,2597.24
790,16,128,3,16,0,3.70601e+06,0.995599,13.6964,3.67946e-06,37.6898,985.086,10.029,679.949,2577.24,20.8481,1033.47,26.5604,711.202,2597.24
790,16,128,3,16,1,7.9167e+06,2.12678,13.6964,3.67946e-06,37.6898,985.086,10.029,679.949,2577.24,20.8481,1033.47,26.5604,711.202,2597.24
790,16,128,3,16,2,2.37246e+06,0.637347,13.6964,3.67946e-06,37.6898,985.086,10.029,679.949,2577.24,20.8481,1033.47,26.5604,711.202,2597.24
790,16,128,3,32,0,734055,0.1972,13.6964,3.67946e-06,37.6898,985.086,10.029,679.949,2577.24,20.8481,1033.47,26.5604,711.202,2597.24
790,16,128,3,32,1,2072.8,0.000556847,13.6964,3.67946e-06,37.6898,985.086,10.029,679.949,2577.24,20.8481,1033.47,26.5604,711.202,2597.24
790,16,128,3,32,2,11.8036,3.17098e-06,13.6964,3.67946e-06,37.6898,985.086,10.029,679.949,2577.24,20.8481,1033.47,26.5604,711.202,2597.24
791,16,128,3,8,0,1.27661e+08,0.999999,14.5969,1.14341e-07,-8.49658,1000.2,11.6436,673.185,2504.7,-101.801,1058.11,24.0131,712.897,2277.78
791,16,128,3,8,1,1.27657e+08,0.999968,14.5969,1.14341e-07,-8.49658,1000.2,11.6436,673.185,2504.7,-101.801,1058.11,24.0131,712.897,2277.78
791,16,128,3,8,2,1.10884e+08,0.86858,14.5969,1.14341e-07,-8.49658,1000.2,11.6436,673.185,2504.7,-101.801,1058.11,24.0131,712.897,2277.78
791,16,128,3,16,0,1.27644e+08,0.999872,14.5969,1.14341e-07,-8.49658,1000.2,11.6436,673.185,2504.7,-101.801,1058.11,24.0131,712.897,2277.78
791,16,128,3,16,1,1.19272e+08,0.93429,14.5969,1.14341e-07,-8.49658,1000.2,11.6436,673.185,2504.7,-101.801,1058.11,24.0131,712.897,2277.78
791,16,128,3,16,2,3.92885e+06,0.0307757,14.5969,1.14341e-07,-8.49658,1000.2,11.6436,673.185,2504.7,-101.801,1058.11,24.0131,712.897,2277.78
791,16,128,3,32,0,6.55691e+06,0.0513619,14.5969,1.14341e-07,-8.49658,1000.2,11.6436,673.185,2504.7,-101.801,1058.11,24.0131,712.897,2277.78
791,16,128,3,32,1,790.597,6.19295e-06,14.5969,1.14341e-07,-8.49658,1000.2,11.6436,673.185,2504.7,-101.801,1058.11,24.0131,712.897,2277.78
791,16,128,3,32,2,54.5969,4.27671e-07,14.5969,1.14341e-07,-8.49658,1000.2,11.6436,673.185,2504.7,-101.801,1058.11,24.0131,712.897,2277.78
792,16,128,3,8,0,3.27106e+07,0.999998,0.282331,8.63115e-09,-19.9178,997.784,8.61079,653.523,2496.16,5.922,1035.62,14.7848,653.965,2821.31
792,16,128,3,8,1,3.27066e+07,0.999875,0.282331,8.63115e-09,-19.9178,997.784,8.61079,653.523,2496.16,5.922,1035.62,14.7848,653.965,2821.31
792,16,128,3,8,2,4.94879e+07,1.5129,0.282331,8.63115e-09,-19.9178,997.784,8.61079,653.523,2496.16,5.922,1035.62,14.7848,653.965,2821.31
792,16,128,3,16,0,3.26943e+07,0.999499,0.282331,8.63115e-09,-19.9178,997.784,8.61079,653.523,2496.16,5.922,1035.62,14.7848,653.965,2821.31
792,16,128,3,16,1,1.59335e+07,0.487103,0.282331,8.63115e-09,-19.9178,997.784,8.61079,653.523,2496.16,5.922,1035.62,14.7848,653.965,2821.31
792,16,128,3,16,2,2.82626e+06,0.0864017,0.282331,8.63115e-09,-19.9178,997.784,8.61079,653.523,2496.16,5.922,1035.62,14.7848,653.965,2821.31
792,16,128,3,32,0,2.30197e+06,0.0703737,0.282331,8.63115e-09,-19.9178,997.784,8.61079,653.523,2496.16,5.922,1035.62,14.7848,653.965,2821.31
792,16,128,3,32,1,530.282,1.62113e-05,0.282331,8.63115e-09,-19.9178,997.784,8.61079,653.523,2496.16,5.922,1035.62,14.7848,653.965,2821.31
792,16,128,3,32,2,13.7177,4.19364e-07,0.282331,8.63115e-09,-19.9178,997.784,8.61079,653.523,2496.16,5.922,1035.62,14.7848,653.965,2821.31
793,16,128,3,8,0,5.81014e+06,1,10.4315,1.79539e-06,-10.3657,1048.08,19.9731,679.416,2678.05,-72.4641,915.466,27.2617,609.59,1845.7
793,16,128,3,8,1,5.81014e+06,1,10.4315,1.79539e-06,-10.3657,1048.08,19.9731,679.416,2678.05,-72.4641,915.466,27.2617,609.59,1845.7
793,16,128,3,8,2,2.25874e+07,3.88758,10.4315,1.79539e-06,-10.3657,1048.08,19.9731,679.416,2678.05,-72.4641,915.466,27.2617,609.59,1845.7
793,16,128,3,16,0,5.81014e+06,1,10.4315,1.79539e-06,-10.3657,1048.08,19.9731,679.416,2678.05,-72.4641,915.466,27.2617,609.59,1845.7
793,16,128,3,16,1,2.77443e+07,4.77515,10.4315,1.79539e-06,-10.3657,1048.08,19.9731,679.416,2678.05,-72.4641,915.466,27.2617,609.59,1845.7
793,16,128,3,16,2,1.09154e+06,0.187869,10.4315,1.79539e-06,-10.3657,1048.08,19.9731,679.416,2678.05,-72.4641,915.466,27.2617,609.59,1845.7
